User ID,Timestamp,Login Status,IP Address,Device Type,Location,Session Duration,Failed Attempts,Behavioral Score,Anomaly
-1.3841055794719306,2023-08-26 08:48:34.618259,Success,192.168.1.65,Desktop,Germany,-0.4930577323110847,-0.17759639593637966,0.2529132855657502,-0.46697402571146823
0.5052128877170563,2023-08-29 22:23:34.618259,Success,192.168.1.16,Desktop,Germany,-0.655824369447409,-0.17759639593637966,-0.6764324949585391,-0.46697402571146823
0.8851680776129964,2023-08-25 15:44:34.618259,Success,192.168.1.14,Desktop,USA,1.1567447360177727,-0.17759639593637966,-0.20597996715833472,-0.46697402571146823
0.12874352525135416,2023-08-28 01:43:34.618259,Success,192.168.1.36,Mobile,Mars,-0.4511286501158901,-0.17759639593637966,-0.7867497587870872,2.1414467292403008
-1.5409678138326397,2023-08-28 13:18:34.618259,Success,192.168.1.14,Tablet,Germany,0.3341459585254801,-0.17759639593637966,0.8968677045715145,-0.46697402571146823
-0.5265920316333866,2023-08-27 00:33:34.618259,Success,192.168.1.54,Tablet,Canada,0.40288784745990347,-0.17759639593637966,-0.4141985257312161,-0.46697402571146823
-1.0320370090178943,2023-08-24 20:14:34.618259,Success,192.168.1.95,Desktop,Germany,-0.8959368442784973,-0.17759639593637966,-0.6750107973317586,-0.46697402571146823
-1.5653686058443057,2023-08-27 09:42:34.618259,Success,192.168.1.65,Desktop,Germany,-0.37039331368661493,-0.17759639593637966,0.13037664632757695,-0.46697402571146823
1.0211153473922778,2023-08-29 01:06:34.618259,Success,192.168.1.20,Mobile,USA,0.5490962065888807,-0.17759639593637966,0.7099478506919886,-0.46697402571146823
-1.5235386766814498,2023-08-28 10:46:34.618259,Success,192.168.1.20,Tablet,Canada,-0.6327862893916255,-0.17759639593637966,0.02638341390263478,-0.46697402571146823
-1.052951973599322,2023-08-28 04:36:34.618259,Success,192.168.1.14,Tablet,Canada,1.1994841539161731,-0.17759639593637966,0.010215859825411473,-0.46697402571146823
-1.2411866548321733,2023-08-27 04:22:34.618259,Success,192.168.1.95,Tablet,Germany,0.23615667992536582,-0.17759639593637966,-2.080336788714953,-0.46697402571146823
1.3278681612532204,2023-08-26 10:51:34.618259,Success,192.168.1.25,Tablet,Canada,1.4750330588062046,-0.17759639593637966,0.35389018538734823,-0.46697402571146823
-0.16058015145839846,2023-08-24 21:22:34.618259,Fail,192.168.1.14,Tablet,USA,-0.9401958134141363,3.7067697764346246,-2.641630038410497,2.1414467292403008
-0.07343446570244887,2023-08-25 11:34:34.618259,Success,192.168.1.95,Desktop,Germany,-0.7020075490782512,-0.17759639593637966,-0.5356237516504161,-0.46697402571146823
1.160548444601797,2023-08-27 08:40:34.618259,Success,192.168.1.95,Mobile,USA,-0.025894916621333246,-0.17759639593637966,-0.6598948917684252,-0.46697402571146823
1.6381068025444008,2023-08-31 06:07:34.618259,Success,192.168.1.36,Desktop,Germany,-0.39927077906703823,-0.17759639593637966,0.40241477289312316,-0.46697402571146823
1.6729650768467808,2023-08-25 19:02:34.618259,Success,192.168.1.65,Desktop,Germany,0.9485997355792108,-0.17759639593637966,1.124260275838684,-0.46697402571146823
0.7004192238103834,2023-08-28 19:01:34.618259,Success,192.168.1.54,Mobile,Canada,-0.8878691327724679,-0.17759639593637966,1.135233398399582,-0.46697402571146823
1.0420303119737058,2023-08-25 01:56:34.618259,Success,192.168.1.16,Tablet,Germany,-0.45751717019558774,-0.17759639593637966,0.3441438875699889,-0.46697402571146823
0.571443608891578,2023-08-28 13:57:34.618259,Success,192.168.1.27,Mobile,Japan,4.132248861523791,-0.17759639593637966,-0.7761173967416845,2.1414467292403008
0.560986126600864,2023-08-27 09:05:34.618259,Success,192.168.1.14,Desktop,Japan,2.0999502375197605,-0.17759639593637966,-0.3244525840041844,2.1414467292403008
0.7701357724151431,2023-08-30 20:06:34.618259,Success,192.168.1.14,Desktop,Germany,-0.8142593005234944,-0.17759639593637966,1.1382214916076778,-0.46697402571146823
-1.3910772343324065,2023-08-28 17:55:34.618259,Success,192.168.1.95,Desktop,Germany,-0.3840679822486557,-0.17759639593637966,-1.3729600109956135,-0.46697402571146823
1.359240608125362,2023-08-28 15:43:34.618259,Success,192.168.1.54,Mobile,Japan,0.5907148103668944,-0.17759639593637966,-0.27782989631381794,-0.46697402571146823
1.0385444845434677,2023-08-31 01:03:34.618259,Success,192.168.1.25,Tablet,USA,0.7960068028381929,-0.17759639593637966,0.1850524601092645,-0.46697402571146823
-0.5161345493426728,2023-08-30 22:05:34.618259,Success,192.168.1.16,Mobile,USA,-0.36821357774295016,-0.17759639593637966,-0.4154184363531678,-0.46697402571146823
-1.084324420471464,2023-08-31 12:01:34.618259,Success,192.168.1.95,Tablet,USA,0.5764221616350961,-0.17759639593637966,-0.3157728706311175,-0.46697402571146823
-1.4607937829371662,2023-08-28 03:16:34.618259,Success,192.168.1.27,Desktop,Germany,0.8389316503346387,-0.17759639593637966,-0.3491597221394198,-0.46697402571146823
-0.5928227528079083,2023-08-24 21:13:34.618259,Success,192.168.1.25,Tablet,Japan,0.8582292498157992,-0.17759639593637966,0.5382168667171537,-0.46697402571146823
1.4742729133232155,2023-08-25 15:10:34.618259,Success,192.168.1.36,Tablet,Japan,1.084537888325677,-0.17759639593637966,-0.2975169905672923,-0.46697402571146823
-0.9762637701340865,2023-08-28 22:36:34.618259,Success,192.168.1.20,Mobile,Canada,0.1475287027027456,-0.17759639593637966,1.5113458698196434,-0.46697402571146823
1.5962768733815451,2023-08-26 10:08:34.618259,Success,192.168.1.20,Tablet,Germany,0.7068038119000313,-0.17759639593637966,0.39895656639343585,-0.46697402571146823
0.03114035720469062,2023-08-30 18:51:34.618259,Success,192.168.1.95,Tablet,Japan,1.3500669299200416,-0.17759639593637966,1.2983324875566824,-0.46697402571146823
0.8851680776129964,2023-08-28 20:26:34.618259,Success,192.168.1.95,Mobile,Canada,-0.5434394732107228,-0.17759639593637966,0.5106928920060801,-0.46697402571146823
-0.5475069962148146,2023-08-25 06:30:34.618259,Success,192.168.1.95,Desktop,USA,0.23637499199256923,-0.17759639593637966,0.10830008108078643,-0.46697402571146823
-1.6037127075769235,2023-08-28 02:37:34.618259,Success,192.168.1.14,Desktop,Japan,-0.010259149925130549,-0.17759639593637966,-1.1789514768910738,-0.46697402571146823
-0.1082927400048287,2023-08-30 12:07:34.618259,Fail,192.168.1.27,Mobile,Japan,-0.9401958134141363,3.7067697764346246,-3.6596054899438615,2.1414467292403008
1.7147950060096364,2023-08-28 06:53:34.618259,Success,192.168.1.16,Tablet,Canada,-0.8184780000854481,-0.17759639593637966,0.7274866817703833,-0.46697402571146823
0.5923585734730059,2023-08-26 04:39:34.618259,Success,192.168.1.95,Desktop,Canada,0.7358685361147727,-0.17759639593637966,0.459768472482439,-0.46697402571146823
-0.8472881552152811,2023-08-29 14:43:34.618259,Success,192.168.1.27,Desktop,Canada,1.109593644812498,-0.17759639593637966,0.7276461737074009,-0.46697402571146823
-0.8089440534826633,2023-08-27 01:27:34.618259,Success,192.168.1.65,Desktop,Japan,0.05159897688869852,-0.17759639593637966,-1.12613872263855,-0.46697402571146823
-0.7008834031452859,2023-08-25 02:18:34.618259,Fail,192.168.1.65,Tablet,Antarctica,-0.9401958134141363,-0.17759639593637966,-3.037155726160744,2.1414467292403008
-1.307417376006695,2023-08-29 06:18:34.618259,Success,192.168.1.14,Desktop,Antarctica,-0.13429553570199737,-0.17759639593637966,-0.041009193335467264,2.1414467292403008
0.0555411492163565,2023-08-30 16:14:34.618259,Success,192.168.1.25,Desktop,Japan,-0.37416236606740755,-0.17759639593637966,0.18803088729758322,-0.46697402571146823
1.0071720376713258,2023-08-26 21:47:34.618259,Success,192.168.1.16,Tablet,USA,-0.20977924877319246,-0.17759639593637966,-1.0728558517042914,-0.46697402571146823
-0.7148267128662378,2023-08-25 00:06:34.618259,Success,192.168.1.95,Mobile,Germany,-0.5372819120553673,-0.17759639593637966,0.5766638789185975,-0.46697402571146823
0.4110955471006308,2023-08-27 11:58:34.618259,Success,192.168.1.54,Tablet,Canada,1.3117579961549914,-0.17759639593637966,-0.4614378559247172,-0.46697402571146823
0.9583704536479941,2023-08-27 05:00:34.618259,Success,192.168.1.54,Desktop,Japan,1.4407833029594928,-0.17759639593637966,-0.6710306048687393,-0.46697402571146823
1.3174106789625064,2023-08-27 09:49:34.618259,Success,192.168.1.65,Mobile,Antarctica,-0.41690436174315343,-0.17759639593637966,-0.3944596707078053,2.1414467292403008
-0.8960897392386129,2023-08-31 10:50:34.618259,Success,192.168.1.25,Tablet,Germany,-0.3035094903446639,-0.17759639593637966,-1.0332753374560653,-0.46697402571146823
-0.2756124566562519,2023-08-25 07:53:34.618259,Success,192.168.1.27,Tablet,Canada,-0.7647561103338034,-0.17759639593637966,1.5952189595438875,-0.46697402571146823
0.6585892946475276,2023-08-27 00:12:34.618259,Success,192.168.1.14,Tablet,Germany,1.8389351436160426,-0.17759639593637966,-1.6747060544386116,-0.46697402571146823
1.1988925463344149,2023-08-26 23:40:34.618259,Success,192.168.1.36,Mobile,Germany,0.6978571481056153,-0.17759639593637966,1.3040463452563678,-0.46697402571146823
